asset_id,filename,category,final_score,stage3_delta,source_path,media_type,route_class,route,routing_score,current_quality,post_edit_potential,expected_gain,recoverability,aesthetic_potential,stock_potential,portfolio_potential,legal_readiness,uniqueness,confidence,genre,concepts,description,unrecoverable,partially_fixable,fixable,edit_recipe,marketplaces,legal_warnings,cluster_id,cluster_size,best_in_cluster,megapixels,duration,provenance,proposed_action,completed_action,status,error
d3a2b0862d11d836,P1019408.JPG,GOOD_PERSONAL,63,1,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019408.JPG,photo,review,editorial,65,72,74,2,78,61,38,66,55,100,92,portrait,,Lift face and retain layered mountain backdrop,,,,"Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019408.JPG,1,True,24.0,0.0,camera_original,hold_for_review,,ok,
fa0223926ba818e1,P1019409.JPG,GOOD_PERSONAL,55,-2,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019409.JPG,photo,review,editorial,64,73,75,2,78,58,33,66,55,100,92,portrait,,Brighten face and crop lower railing,,,,"Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Straighten: rotate 3.2° clockwise | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019409.JPG,1,True,24.0,0.0,camera_original,hold_for_review,,ok,
b612e6d26ec88c63,P1019410.JPG,GOOD_PERSONAL,52,-4,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019410.JPG,photo,review,editorial,56,74,76,2,78,33,41,40,55,80,92,portrait,,Lift facial exposure and subtly sharpen background,,,,"Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Straighten: rotate 1.2° clockwise | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019411.JPG,2,False,24.0,0.0,camera_original,hold_for_review,,ok,
8a1b574ca54289de,P1019411.JPG,GOOD_PERSONAL,54,-3,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019411.JPG,photo,stock_standard,editorial,57,74,76,2,78,33,45,40,55,80,92,portrait,,Open face shadows and trim bottom edge,,,,"Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019411.JPG,2,True,24.0,0.0,camera_original,keep_in_place,,ok,
018b05ea094e42aa,P1019412.JPG,GOOD_PERSONAL,64,-12,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019412.JPG,photo,stock_standard,editorial,72,74,78,4,78,74,47,74,55,100,92,portrait,,Preserve environmental width and lift the subject,,,,"Adjust exposure: +0.1 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Straighten: rotate 3.8° clockwise | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019412.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
7692f5a3feea9706,P1019413.JPG,GOOD_PERSONAL,65,-2,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019413.JPG,photo,review,editorial,73,80,82,2,78,80,30,85,55,100,92,portrait,,Crop lower clutter and apply restrained sharpening,,,,"Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Straighten: rotate 1.8° clockwise | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019413.JPG,1,True,24.0,0.0,camera_original,hold_for_review,,ok,
b2a0fed18722a70b,P1019414.JPG,GOOD_PERSONAL,64,-2,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019414.JPG,photo,stock_standard,editorial,68,84,85,1,78,53,57,62,55,79,92,portrait,,Lift facial shadows and reduce background distraction,,,,"Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Straighten: rotate 0.8° anticlockwise | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019415.JPG,2,False,24.0,0.0,camera_original,keep_in_place,,ok,
67b0fe00b73a8da4,P1019415.JPG,GOOD_PERSONAL,62,-4,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019415.JPG,photo,stock_standard,editorial,69,84,85,1,78,58,53,67,55,79,92,portrait,,Open shadows and crop minimally around railing,,,,"Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Straighten: rotate 1.2° anticlockwise | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019415.JPG,2,True,24.0,0.0,camera_original,keep_in_place,,ok,
632d6ef0b9fe01a9,P1019416.JPG,GOOD_PERSONAL,56,1,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019416.JPG,photo,review,editorial,61,87,88,1,78,32,34,43,55,100,92,portrait,,Crop tighter and sharpen face conservatively,,,,"Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Straighten: rotate 0.8° anticlockwise | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019416.JPG,1,True,24.0,0.0,camera_original,hold_for_review,,ok,
d8a826c3608e7af4,P1019417.JPG,WEAK,32,-6,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019417.JPG,photo,review,editorial,56,84,85,1,78,29,28,39,55,80,92,portrait,,Try a tight crop emphasizing the fleeting expression,,,,"Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Straighten: rotate 2.2° anticlockwise | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019417.JPG,2,True,24.0,0.0,camera_original,hold_for_review,,ok,
0395d3dd7ec1faed,P1019418.JPG,GOOD_PERSONAL,57,1,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019418.JPG,photo,review,editorial,58,82,83,1,78,31,40,41,55,80,92,portrait,,Lift subject and crop some empty foreground,,,,"Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Straighten: rotate 1.8° anticlockwise | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019417.JPG,2,False,24.0,0.0,camera_original,hold_for_review,,ok,
5ba7122b76d5fc3a,P1019419.JPG,GOOD_PERSONAL,67,-5,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019419.JPG,photo,stock_standard,editorial,72,79,81,2,78,70,54,76,55,80,92,portrait,,Lift face while preserving moody directional gaze,,,,"Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Straighten: rotate 2.8° anticlockwise | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019420.JPG,2,False,24.0,0.0,camera_original,keep_in_place,,ok,
1c03e13cf02d9301,P1019420.JPG,GOOD_PERSONAL,67,-3,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019420.JPG,photo,stock_standard,editorial,69,79,80,1,78,64,54,69,55,80,92,portrait,,Open shadows and retain strong environmental framing,,,,"Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019420.JPG,2,True,24.0,0.0,camera_original,keep_in_place,,ok,
a559942221c64cbc,P1019421.JPG,GOOD_STOCK,61,-14,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019421.JPG,photo,stock_strong,commercial,74,85,87,2,78,43,82,46,100,100,92,architecture,,Crop deliberately below severed finial and correct perspective,,,mild_noise: sigma 5.4,"Adjust exposure: +0.3 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019421.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
a435800a4a2672fe,P1019422.JPG,GOOD_STOCK,61,-18,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019422.JPG,photo,stock_strong,commercial,76,86,88,2,78,44,90,45,100,100,92,architecture,,Correct perspective and deepen architectural reds,,,mild_noise: sigma 3.4,"Adjust exposure: +0.2 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Straighten: rotate 7.2° clockwise | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019422.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
6dcf9038bdaafff8,P1019423.JPG,GOOD_STOCK,64,-15,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019423.JPG,photo,stock_strong,commercial,78,92,92,0,78,44,94,45,100,100,92,architecture,,Trim bottom distractions and correct verticals,,,mild_noise: sigma 3.6,"Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Straighten: rotate 5.8° clockwise | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019423.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
e814783424a02ca2,P1019424.JPG,GOOD_STOCK,65,-14,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019424.JPG,photo,stock_strong,commercial,79,90,90,0,78,52,88,54,100,100,92,architecture,,Retain sky space and refine vertical perspective,,,,"Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Straighten: rotate 2.8° anticlockwise | Do not apply aggressive sharpening: halos cost more than they buy",123RF; Adobe Stock; Alamy; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,,P1019424.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
9ec9c9b9a2d35a78,P1019425.JPG,GOOD_PERSONAL,61,-3,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019425.JPG,photo,review,editorial,69,77,81,4,67,68,29,74,55,100,87,portrait,,Crop tighter while retaining pagoda context,,heavy_noise: sigma 14.0,color_cast: channel means 119/99/91,"Adjust exposure: +0.2 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Straighten: rotate 1.8° anticlockwise | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019425.JPG,1,True,24.0,0.0,camera_original,hold_for_review,,ok,
6ef9a5fbecf90fed,P1019426.JPG,GOOD_PERSONAL,66,-5,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019426.JPG,photo,review,editorial,74,80,82,2,67,79,40,83,55,100,87,portrait,,Emphasize exchanged glance and reduce fence dominance,,heavy_noise: sigma 11.0,color_cast: channel means 126/100/95,"Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Straighten: rotate 2.2° anticlockwise | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019426.JPG,1,True,24.0,0.0,camera_original,hold_for_review,,ok,
4da8434afa3203cc,P1019427.JPG,GOOD_PERSONAL,54,-16,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019427.JPG,photo,review,editorial,69,82,85,3,67,61,38,66,55,100,87,portrait,,Crop side clutter and lift faces,,heavy_noise: sigma 13.5,color_cast: channel means 114/99/95,"Adjust exposure: +0.2 EV | Correct white balance: neutralise the cast, damped | Straighten: rotate 1.8° anticlockwise | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019427.JPG,1,True,24.0,0.0,camera_original,hold_for_review,,ok,
682010aa41dbb0e9,P1019428.JPG,GOOD_PERSONAL,54,-18,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019428.JPG,photo,review,editorial,71,79,82,3,67,72,37,75,55,100,87,portrait,,Tighten sides and balance people against pagoda,,heavy_noise: sigma 13.7,color_cast: channel means 114/97/93,"Adjust exposure: +0.2 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Straighten: rotate 3.2° clockwise | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019428.JPG,1,True,24.0,0.0,camera_original,hold_for_review,,ok,
3dd304d8e1753fe2,P1019429.JPG,GOOD_PERSONAL,61,-12,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019429.JPG,photo,review,editorial,75,77,81,4,67,83,42,87,55,100,87,portrait,,Crop slightly tighter and emphasize affectionate gesture,,heavy_noise: sigma 13.8,color_cast: channel means 118/99/90,"Adjust exposure: +0.2 EV | Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Straighten: rotate 1.8° clockwise | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019429.JPG,1,True,24.0,0.0,camera_original,hold_for_review,,ok,
3faaa3c5e0c9959a,P1019430.JPG,GOOD_PERSONAL,65,-14,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019430.JPG,photo,stock_standard,editorial,82,87,89,2,67,85,62,86,55,100,92,portrait,,Trim edges while retaining the complete pagoda,,heavy_noise: sigma 11.4,,"Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019430.JPG,1,True,24.0,0.0,camera_original,keep_in_place,,ok,
8252db6d49336ee3,P1019431.JPG,GOOD_PERSONAL,64,-15,/Users/vitaliikarasov/Desktop/photo-ai-toolkit/photos/P1019431.JPG,photo,stock_standard,editorial,81,90,92,2,78,82,66,83,55,80,92,portrait,,Keep vertical space and clean distracting edge details,,,mild_noise: sigma 7.9,"Correct white balance: neutralise the cast, damped | Recover highlights and lift shadows: moderate | Add contrast: restrained S-curve | Apply luminance denoise: restrained | Do not apply aggressive sharpening: halos cost more than they buy",Alamy; 123RF; Adobe Stock; Depositphotos; Dreamstime; Pond5; Shutterstock; Getty Images / iStock,Model release required before commercial licensing,P1019432.JPG,2,False,24.0,0.0,camera_original,keep_in_place,,ok,
